"","GEOID","STATE","COUNTY_FIPS","TRACT","TOT_POP_MIN","TOT_POP_SEN","TOT_POP_POV","TOT_POP_CIV_NI","TOT_HH","TOT_FAM_CHILD","TOT_POP_OVER5","TOT_RENT_OCC_HOUS","POP_MINORITY","POP_OVER75","POP_SPFAM","POP_LEP","POP_BELOW200","POP_DISABILITY","POP_HUS_RENT50","POP_ZVHHS","PCT_OVER75","PCT_MINORITY","PCT_SPFAM","PCT_LEP","PCT_BELOW200","PCT_DISAB","PCT_ZVHHS","PCT_HUS_RENT50","OVER75_10","MINORITY_70","SPFAM_20","DISAB_25","LEP_20","BELOW200_30","ZVHH_10","HUS_RENT50_15","Count_DisadFact","COC_FLAG"
"85","06001408000","06","001","408000",2739,2739,2296,2739,970,226,2622,137,320,108,215,85,194,204,120,47,0.0394304490690033,0.116830960204454,0.951327433628319,0.032418001525553,0.0844947735191638,0.0744797371303395,0.0484536082474227,0.875912408759124,0,0,1,0,0,0,0,1,2,0
"86","06001408100","06","001","408100",6266,6266,6266,6266,2662,548,5957,490,700,432,573,500,711,554,438,40,0.0689435046281519,0.11171401212895,1.0456204379562,0.0839348665435622,0.113469518033833,0.0884136610277689,0.0150262960180316,0.893877551020408,0,0,1,0,0,0,0,1,2,0
"87","06001408200","06","001","408200",4162,4162,4140,4162,1703,463,3917,1005,673,190,671,240,1558,574,665,305,0.0456511292647765,0.161701105237866,1.44924406047516,0.0612713811590503,0.376328502415459,0.137914464199904,0.179095713446858,0.661691542288557,0,0,1,0,0,1,1,1,4,1
"88","06001408300","06","001","408300",4939,4939,4918,4939,1762,543,4701,660,1033,240,729,487,1469,611,453,202,0.0485928325571978,0.209151650131606,1.34254143646409,0.103594979791534,0.298698657991053,0.123709252885199,0.114642451759364,0.686363636363636,0,0,1,0,0,0,1,1,3,0
"89","06001408400","06","001","408400",3129,3129,3120,3124,1086,473,2920,666,1420,148,646,736,2090,544,327,203,0.0472994566954298,0.453819111537232,1.36575052854123,0.252054794520548,0.669871794871795,0.174135723431498,0.186924493554328,0.490990990990991,0,0,1,0,1,1,1,1,5,1
"90","06001408500","06","001","408500",5747,5747,5729,5739,1617,879,5159,1098,3504,134,1112,1375,3195,741,648,190,0.0233165129632852,0.609709413607099,1.2650739476678,0.266524520255864,0.5576889509513,0.129116570831155,0.117501546072975,0.590163934426229,0,0,1,0,1,1,1,1,5,1
"91","06001408600","06","001","408600",6292,6292,6287,6277,1811,935,5594,1120,3517,237,1185,1602,4390,682,542,368,0.0376668785759695,0.558963763509218,1.26737967914438,0.286378262424026,0.698266263718785,0.108650629281504,0.203202650469354,0.483928571428571,0,0,1,0,1,1,1,1,5,1
"92","06001408700","06","001","408700",7758,7758,7708,7753,2325,1038,7077,1543,3855,329,1274,1785,4310,842,887,431,0.0424078370714102,0.496906419180201,1.22736030828516,0.252225519287834,0.559159314997405,0.108603121372372,0.185376344086021,0.574854180168503,0,0,1,0,1,1,1,1,5,1
"93","06001408800","06","001","408800",6348,6348,6296,6348,1950,1017,5646,1607,3461,181,1433,1878,4330,794,1167,661,0.0285129174543163,0.54521109010712,1.40904621435595,0.332624867162593,0.687738246505718,0.125078764965343,0.338974358974359,0.726197884256378,0,0,1,0,1,1,1,1,5,1
"94","06001408900","06","001","408900",3105,3105,3090,3105,944,454,2859,664,1879,168,555,869,2228,487,396,264,0.0541062801932367,0.605152979066023,1.22246696035242,0.303952430919902,0.721035598705502,0.156843800322061,0.279661016949153,0.596385542168675,0,0,1,0,1,1,1,1,5,1
"95","06001409000","06","001","409000",3752,3752,3698,3752,1038,516,3456,533,1997,151,543,971,1858,480,347,83,0.0402452025586354,0.53224946695096,1.05232558139535,0.280960648148148,0.502433747971877,0.127931769722815,0.0799614643545279,0.651031894934334,0,0,1,0,1,1,0,1,4,1
"96","06001409100","06","001","409100",2414,2414,2414,2414,634,327,2209,240,970,93,470,574,1295,287,115,135,0.0385252692626346,0.40182270091135,1.43730886850153,0.259846084200996,0.536454018227009,0.118889809444905,0.212933753943218,0.479166666666667,0,0,1,0,1,1,1,1,5,1
"97","06001409200","06","001","409200",3583,3583,3567,3579,923,410,3274,463,1704,143,562,822,1697,550,247,64,0.0399106893664527,0.475579123639408,1.37073170731707,0.251069028711057,0.475749929913092,0.153674210673372,0.0693391115926327,0.533477321814255,0,0,1,0,1,1,0,1,4,1
"98","06001409300","06","001","409300",4986,4986,4977,4970,1553,712,4493,876,2994,220,889,1546,2998,837,568,288,0.0441235459286001,0.600481347773766,1.24859550561798,0.344090807923436,0.602370906168375,0.16841046277666,0.185447520927238,0.648401826484018,0,0,1,0,1,1,1,1,5,1
"99","06001409400","06","001","409400",4888,4888,4855,4869,1230,699,4462,772,2860,65,867,1508,3061,498,466,151,0.0132978723404255,0.585106382978723,1.24034334763948,0.337965038099507,0.63048403707518,0.102279728897104,0.122764227642276,0.603626943005181,0,0,1,0,1,1,1,1,5,1
"100","06001409500","06","001","409500",4348,4348,4321,4348,1117,616,3809,808,2640,96,732,1332,2896,476,538,177,0.0220791168353266,0.607175712971481,1.18831168831169,0.349698083486479,0.670215227956492,0.109475620975161,0.158460161145927,0.665841584158416,0,0,1,0,1,1,1,1,5,1
"101","06001409600","06","001","409600",4843,4843,4838,4838,1382,718,4529,891,3091,225,971,1686,3198,647,596,197,0.0464588065248813,0.638240759859591,1.35236768802228,0.372267608743652,0.661016949152542,0.133732947498967,0.142547033285094,0.668911335578002,0,0,1,0,1,1,1,1,5,1
"102","06001409700","06","001","409700",5493,5493,5467,5493,1524,847,5100,972,2776,104,1142,1284,2995,503,627,210,0.018933187693428,0.505370471509194,1.3482880755608,0.251764705882353,0.5478324492409,0.0915710904787912,0.137795275590551,0.645061728395062,0,0,1,0,1,1,1,1,5,1
"103","06001409800","06","001","409800",3220,3220,3206,3215,1255,430,3005,604,491,298,580,262,967,572,348,225,0.0925465838509317,0.152484472049689,1.34883720930233,0.0871880199667221,0.301621958827199,0.177916018662519,0.179282868525896,0.576158940397351,0,0,1,0,0,1,1,1,4,1
"104","06001409900","06","001","409900",3449,3449,3391,3431,1383,342,3184,182,508,344,305,170,524,368,152,26,0.0997390547984923,0.147289069295448,0.891812865497076,0.053391959798995,0.154526688292539,0.107257359370446,0.0187997107736804,0.835164835164835,0,0,1,0,0,0,0,1,2,0
"105","06001410000","06","001","410000",3224,3224,3179,3224,1197,270,3077,69,205,299,363,69,396,323,59,43,0.092741935483871,0.0635856079404467,1.34444444444444,0.0224244393890153,0.124567474048443,0.100186104218362,0.0359231411862991,0.855072463768116,0,0,1,0,0,0,0,1,2,0
"106","06001410100","06","001","410100",2734,2734,2715,2734,992,305,2577,427,471,102,428,237,1075,417,281,84,0.0373079736649598,0.172275054864667,1.40327868852459,0.0919674039580908,0.395948434622468,0.1525237746891,0.0846774193548387,0.65807962529274,0,0,1,0,0,1,0,1,3,1
"107","06001410200","06","001","410200",3374,3374,3352,3374,1146,414,3032,655,1304,139,648,605,1332,361,425,161,0.0411973918197985,0.386484884410196,1.56521739130435,0.199538258575198,0.397374701670644,0.106994665085951,0.140488656195462,0.648854961832061,0,0,1,0,0,1,1,1,4,1
"108","06001410300","06","001","410300",3534,3534,3534,3534,946,499,3195,622,2284,70,584,1214,1833,355,432,105,0.0198075834748161,0.646293152235427,1.17034068136273,0.379968701095462,0.518675721561969,0.100452744765139,0.110993657505285,0.694533762057878,0,0,1,0,1,1,1,1,5,1
"109","06001410400","06","001","410400",4501,4501,4479,4496,1397,527,4135,516,1955,141,748,1096,1341,470,417,126,0.0313263719173517,0.434347922683848,1.41935483870968,0.265054413542926,0.29939718687207,0.104537366548043,0.0901932712956335,0.808139534883721,0,0,1,0,1,0,0,1,3,0
"110","06001410500","06","001","410500",2303,2303,2303,2303,961,393,2061,875,190,93,696,291,1464,425,670,299,0.0403821102909249,0.0825010855405992,1.77099236641221,0.141193595342067,0.635692574902301,0.18454190186713,0.311134235171696,0.765714285714286,0,0,1,0,0,1,1,1,4,1
"111","06001420100","06","001","420100",2432,2432,2432,2432,870,365,2289,306,170,102,396,206,293,226,250,38,0.0419407894736842,0.0699013157894737,1.08493150684932,0.0899956312800349,0.120476973684211,0.0929276315789474,0.0436781609195402,0.816993464052288,0,0,1,0,0,0,0,1,2,0
"112","06001420200","06","001","420200",3334,3334,3319,3334,1240,607,3054,721,422,71,768,252,660,217,536,98,0.0212957408518296,0.126574685062987,1.26523887973641,0.0825147347740668,0.198855076830371,0.0650869826034793,0.0790322580645161,0.743411927877947,0,0,1,0,0,0,0,1,2,0
"113","06001420300","06","001","420300",4690,4690,4657,4670,1955,661,4478,994,492,161,721,867,619,201,819,127,0.0343283582089552,0.104904051172708,1.09077155824508,0.193613220187584,0.132918187674469,0.0430406852248394,0.0649616368286445,0.823943661971831,0,0,1,0,0,0,0,1,2,0
"114","06001420400","06","001","420400",3301,3301,3288,3282,1177,676,2701,1177,848,0,779,833,1514,106,686,158,0,0.256891850954256,1.15236686390533,0.308404294705665,0.460462287104623,0.032297379646557,0.134239592183517,0.582837723024639,0,0,1,0,1,1,1,1,5,1
"115","06001420500","06","001","420500",2502,2502,2463,2479,934,424,2410,480,233,115,511,319,483,199,358,85,0.0459632294164668,0.0931254996003197,1.20518867924528,0.132365145228216,0.196102314250914,0.0802743041549012,0.0910064239828694,0.745833333333333,0,0,1,0,0,0,0,1,2,0
"116","06001420600","06","001","420600",3161,3161,3161,3161,1219,489,2988,283,341,180,515,98,177,343,224,93,0.0569440050616893,0.107877254033534,1.05316973415133,0.0327978580990629,0.0559949383106612,0.108509965200886,0.0762920426579163,0.791519434628975,0,0,1,0,0,0,0,1,2,0
"117","06001421100","06","001","421100",2123,2123,2123,2123,860,224,2008,67,103,340,218,60,116,246,61,39,0.160150730098917,0.0485162505887895,0.973214285714286,0.0298804780876494,0.0546396608572774,0.115873763542157,0.0453488372093023,0.91044776119403,1,0,1,0,0,0,0,1,3,0
"118","06001421200","06","001","421200",3643,3643,3629,3643,1521,375,3444,212,288,395,386,139,268,277,171,57,0.108427120505078,0.0790557233049684,1.02933333333333,0.0403600464576074,0.0738495453292918,0.0760362338731814,0.0374753451676529,0.806603773584906,1,0,1,0,0,0,0,1,3,0
"119","06001421300","06","001","421300",3942,3942,3922,3942,1638,384,3780,398,115,396,407,55,396,406,356,78,0.100456621004566,0.0291730086250634,1.05989583333333,0.0145502645502645,0.100968893421724,0.102993404363267,0.0476190476190476,0.894472361809045,1,0,1,0,0,0,0,1,3,0
"120","06001421400","06","001","421400",1690,1690,1690,1690,650,183,1643,103,121,226,155,65,162,188,75,30,0.133727810650888,0.0715976331360947,0.846994535519126,0.039561777236762,0.0958579881656805,0.111242603550296,0.0461538461538462,0.728155339805825,1,0,1,0,0,0,0,1,3,0
"121","06001421500","06","001","421500",3827,3827,3799,3827,1579,439,3643,270,160,422,470,65,157,229,260,37,0.110269140318788,0.0418082048602038,1.07061503416856,0.0178424375514686,0.0413266649118189,0.0598379932061667,0.0234325522482584,0.962962962962963,1,0,1,0,0,0,0,1,3,0
"122","06001421600","06","001","421600",3510,3510,3510,3510,1583,325,3322,380,184,497,386,102,478,325,305,43,0.141595441595442,0.0524216524216524,1.18769230769231,0.0307043949428055,0.136182336182336,0.0925925925925926,0.0271636133922931,0.802631578947368,1,0,1,0,0,0,0,1,3,0
"123","06001421700","06","001","421700",3611,3611,3611,3598,1605,282,3393,997,360,227,288,224,816,325,764,256,0.0628634727222376,0.0996953752423151,1.02127659574468,0.0660182729148246,0.225976183882581,0.0903279599777654,0.159501557632399,0.76629889669007,0,0,1,0,0,0,1,1,3,0
"124","06001421800","06","001","421800",2130,2130,2122,2130,938,225,2050,300,82,181,248,106,293,206,251,110,0.0849765258215962,0.0384976525821596,1.10222222222222,0.0517073170731707,0.138077285579642,0.0967136150234742,0.11727078891258,0.836666666666667,0,0,1,0,0,0,1,1,3,0
"125","06001421900","06","001","421900",3878,3878,3864,3873,1711,436,3497,581,171,156,470,259,626,276,516,127,0.0402269210933471,0.0440948942753997,1.07798165137615,0.0740634829854161,0.162008281573499,0.0712625871417506,0.0742255990648743,0.888123924268503,0,0,1,0,0,0,0,1,2,0
"126","06001422000","06","001","422000",2069,2069,2051,2063,884,278,1773,702,284,88,296,66,816,267,549,83,0.0425326244562591,0.137264378927018,1.06474820143885,0.0372250423011844,0.397854705021941,0.129423170140572,0.0938914027149321,0.782051282051282,0,0,1,0,0,1,0,1,3,1
"127","06001422100","06","001","422100",2605,2605,2605,2587,1142,281,2501,523,461,73,405,135,731,165,458,190,0.0280230326295585,0.176967370441459,1.44128113879004,0.0539784086365454,0.280614203454894,0.0637804406648628,0.166374781085814,0.875717017208413,0,0,1,0,0,0,1,1,3,0
"128","06001422200","06","001","422200",3560,3560,3560,3560,1613,321,3365,957,385,161,373,221,936,344,687,250,0.0452247191011236,0.10814606741573,1.16199376947041,0.0656760772659733,0.262921348314607,0.0966292134831461,0.154990700557967,0.717868338557994,0,0,1,0,0,0,1,1,3,0
"129","06001422300","06","001","422300",3853,3853,3853,3853,1753,315,3615,1215,379,173,380,340,1346,285,844,307,0.0449000778614067,0.0983649104593823,1.20634920634921,0.0940525587828492,0.349338178043083,0.0739683363612769,0.175128351397604,0.694650205761317,0,0,1,0,0,1,1,1,4,1
"130","06001422400","06","001","422400",4185,4185,4185,4185,2123,81,4075,1866,345,211,81,440,1562,153,1205,661,0.0504181600955795,0.0824372759856631,1,0.107975460122699,0.373237753882915,0.0365591397849462,0.311351860574659,0.645766345123258,0,0,1,0,0,1,1,1,4,1
"131","06001422500","06","001","422500",4135,4135,3173,4135,1454,181,4021,1171,442,118,213,206,1329,337,799,458,0.0285368802902056,0.10689238210399,1.1767955801105,0.0512310370554588,0.418846517491333,0.0814993954050786,0.314993122420908,0.682322801024765,0,0,1,0,0,1,1,1,4,1
"132","06001422600","06","001","422600",1440,1440,87,1440,21,17,1430,0,174,0,17,171,0,50,0,0,0,0.120833333333333,1,0.11958041958042,0,0.0347222222222222,0,NA,0,0,1,0,0,0,0,NA,NA,0
"133","06001422700","06","001","422700",4895,4895,2598,4895,1019,68,4889,878,856,36,68,168,1758,308,427,446,0.00735444330949949,0.174872318692543,1,0.0343628553896502,0.676674364896074,0.0629213483146067,0.437684003925417,0.486332574031891,0,0,1,0,0,1,1,1,4,1
"134","06001422800","06","001","422800",8648,8648,2979,8648,1389,15,8640,1356,1154,0,8,527,2174,440,691,774,0,0.133441258094357,0.533333333333333,0.0609953703703704,0.729775092312857,0.0508788159111933,0.557235421166307,0.509587020648968,0,0,1,0,0,1,1,1,4,1
"135","06001422900","06","001","422900",5024,5024,4869,4996,1958,151,4931,1913,253,134,270,749,3229,339,1034,1242,0.026671974522293,0.0503582802547771,1.78807947019868,0.151896167106064,0.663175189977408,0.0678542834267414,0.634320735444331,0.540512284370099,0,0,1,0,0,1,1,1,4,1
"136","06001423000","06","001","423000",4341,4341,4341,4341,1953,399,4224,1104,528,252,525,188,932,483,724,543,0.0580511402902557,0.121630960608155,1.31578947368421,0.0445075757575758,0.214697074406819,0.111264685556323,0.278033794162826,0.655797101449275,0,0,1,0,0,0,1,1,3,0
"137","06001423100","06","001","423100",4307,4307,4266,4266,2011,445,4053,1317,446,345,545,697,1210,414,879,555,0.0801021592755979,0.103552356628744,1.2247191011236,0.171971379225265,0.283638068448195,0.0970464135021097,0.275982098458478,0.667425968109339,0,0,1,0,0,0,1,1,3,0
"138","06001423200","06","001","423200",2932,2932,2919,2919,1130,320,2849,770,809,79,321,276,1301,345,536,173,0.026944065484311,0.275920873124147,1.003125,0.0968760968760969,0.44570058239123,0.118191161356629,0.153097345132743,0.696103896103896,0,0,1,0,0,1,1,1,4,1
"139","06001423300","06","001","423300",4129,4129,4123,4129,1665,489,3896,798,558,203,609,328,1061,364,522,358,0.049164446597239,0.135141680794381,1.24539877300613,0.0841889117043121,0.257336890613631,0.0881569387260838,0.215015015015015,0.654135338345865,0,0,1,0,0,0,1,1,3,0
"140","06001423400","06","001","423400",5242,5242,5242,5242,2084,432,5066,1092,851,256,547,387,1822,783,834,301,0.0488363220144983,0.162342617321633,1.2662037037037,0.0763916304776944,0.347577260587562,0.149370469286532,0.144433781190019,0.763736263736264,0,0,1,0,0,1,1,1,4,1
"141","06001423500","06","001","423500",3262,3262,3134,3138,1473,196,3140,1060,510,291,258,203,1308,343,785,390,0.089209074187615,0.156345800122624,1.31632653061224,0.0646496815286624,0.417358008934269,0.109305289993627,0.264765784114053,0.740566037735849,0,0,1,0,0,1,1,1,4,1
"142","06001423601","06","001","423601",2752,2752,2716,2716,1170,139,2672,650,290,103,145,66,752,203,518,183,0.0374273255813953,0.105377906976744,1.0431654676259,0.0247005988023952,0.276877761413844,0.0747422680412371,0.156410256410256,0.796923076923077,0,0,1,0,0,0,1,1,3,0
"143","06001423602","06","001","423602",5455,5455,5355,5380,2262,110,5455,1963,618,87,173,325,3451,116,980,894,0.015948670944088,0.113290559120073,1.57272727272727,0.0595783684692942,0.644444444444444,0.0215613382899628,0.395225464190981,0.499235863474274,0,0,1,0,0,1,1,1,4,1
"144","06001423700","06","001","423700",4110,4110,3249,4110,1359,219,4077,775,313,328,267,112,1456,375,531,242,0.0798053527980535,0.0761557177615572,1.21917808219178,0.0274711797890606,0.448137888581102,0.0912408759124088,0.178072111846946,0.685161290322581,0,0,1,0,0,1,1,1,4,1
"145","06001423800","06","001","423800",3067,3067,3067,3067,1289,273,2956,281,289,408,333,177,191,402,182,134,0.133029018584936,0.09422888816433,1.21978021978022,0.0598782138024357,0.0622758395826541,0.131072709488099,0.103956555469356,0.647686832740214,1,0,1,0,0,0,1,1,4,0
"146","06001423901","06","001","423901",1938,1938,1935,1938,859,182,1897,531,278,56,258,68,416,226,388,145,0.0288957688338493,0.143446852425181,1.41758241758242,0.0358460727464417,0.214987080103359,0.116615067079463,0.168800931315483,0.730696798493409,0,0,1,0,0,0,1,1,3,0
"147","06001423902","06","001","423902",1564,1564,1534,1534,726,129,1492,495,144,80,134,41,241,94,406,124,0.051150895140665,0.0920716112531969,1.03875968992248,0.0274798927613941,0.157105606258149,0.061277705345502,0.170798898071625,0.82020202020202,0,0,1,0,0,0,1,1,3,0
"148","06001424001","06","001","424001",4267,4267,4242,4256,1543,513,4082,1112,657,79,694,344,1829,421,754,383,0.0185141785797985,0.153972345910476,1.35282651072125,0.0842724154826066,0.431164545025931,0.0989191729323308,0.248217757615036,0.678057553956835,0,0,1,0,0,1,1,1,4,1
"149","06001424002","06","001","424002",2451,2451,2433,2446,958,291,2242,530,579,113,300,190,623,513,418,159,0.0461036311709506,0.236230110159119,1.03092783505155,0.0847457627118644,0.25606247431155,0.209730171708913,0.165970772442589,0.788679245283019,0,0,1,0,0,0,1,1,3,0
"150","06001425101","06","001","425101",1610,1610,1610,1610,1161,52,1554,597,43,174,58,184,414,284,491,94,0.108074534161491,0.0267080745341615,1.11538461538462,0.118404118404118,0.257142857142857,0.17639751552795,0.0809646856158484,0.822445561139028,1,0,1,0,0,0,0,1,3,0
"151","06001425102","06","001","425102",3080,3080,3080,3080,1798,163,2928,1221,233,96,213,305,660,166,890,159,0.0311688311688312,0.0756493506493506,1.30674846625767,0.104166666666667,0.214285714285714,0.0538961038961039,0.0884315906562848,0.728910728910729,0,0,1,0,0,0,0,1,2,0
"152","06001425103","06","001","425103",3060,3060,3060,3043,1380,292,2914,851,379,69,343,222,499,220,755,113,0.0225490196078431,0.123856209150327,1.17465753424658,0.0761839396019218,0.163071895424837,0.0722970752546829,0.0818840579710145,0.887191539365452,0,0,1,0,0,0,0,1,2,0
"153","06001425104","06","001","425104",3361,3361,3351,3353,1924,261,3203,1304,590,312,365,269,924,552,1046,450,0.0928295150252901,0.175542993156799,1.39846743295019,0.0839837652201062,0.275738585496867,0.164628690724724,0.233887733887734,0.802147239263804,0,0,1,0,0,0,1,1,3,0
"154","06001426100","06","001","426100",6293,6293,6271,6293,2216,861,6028,182,244,552,894,232,422,298,116,69,0.0877165104083903,0.0387732401080566,1.0383275261324,0.0384870603848706,0.067293892521129,0.0473542030827904,0.0311371841155235,0.637362637362637,0,0,1,0,0,0,0,1,2,0
"155","06001426200","06","001","426200",4908,4908,4891,4908,1709,679,4717,266,388,190,678,185,476,223,233,50,0.0387123064384678,0.0790546047269764,0.998527245949926,0.0392198431206275,0.0973216111224698,0.0454360228198859,0.0292568753657109,0.87593984962406,0,0,1,0,0,0,0,1,2,0
"156","06001427100","06","001","427100",3559,3559,3406,3415,1401,466,3347,362,258,371,514,240,342,223,350,53,0.104242764821579,0.0724922731104243,1.10300429184549,0.0717060053779504,0.100411039342337,0.0653001464128843,0.0378301213418986,0.966850828729282,1,0,1,0,0,0,0,1,3,0
"157","06001427200","06","001","427200",4212,4212,4076,4137,1663,456,4013,993,995,192,485,438,1083,497,719,108,0.0455840455840456,0.236229819563153,1.06359649122807,0.109145277846997,0.265701668302257,0.120135363790186,0.0649428743235117,0.724068479355488,0,0,1,0,0,0,0,1,2,0
"158","06001427300","06","001","427300",5418,5418,5418,5393,1936,655,5122,974,746,288,687,1311,1442,554,685,262,0.053156146179402,0.137689184200812,1.04885496183206,0.255954705193284,0.266149870801034,0.102725755609123,0.135330578512397,0.703285420944558,0,0,1,0,1,0,1,1,4,0
"159","06001427600","06","001","427600",5757,5757,5757,5724,1838,726,5335,1543,611,192,898,1338,2905,698,971,227,0.0333507034914018,0.106131665798159,1.23691460055096,0.250796626054358,0.504603091888136,0.121942697414396,0.123503808487486,0.629293583927414,0,0,1,0,1,1,1,1,5,1
"160","06001427700","06","001","427700",5113,5113,5093,5113,2284,590,4876,1474,625,171,708,580,1055,329,1257,130,0.0334441619401526,0.122237433991786,1.2,0.118949958982773,0.207147064598468,0.064345785253276,0.0569176882661996,0.852781546811398,0,0,1,0,0,0,0,1,2,0
"161","06001427800","06","001","427800",4808,4808,4808,4780,2009,578,4523,1190,502,227,735,556,546,458,1107,209,0.0472129783693844,0.104409317803661,1.27162629757785,0.122927260667698,0.113560732113145,0.09581589958159,0.104031856645097,0.930252100840336,0,0,1,0,0,0,1,1,3,0
"162","06001427900","06","001","427900",5178,5178,5166,5178,2211,504,4852,1524,727,255,551,711,670,532,1334,91,0.0492468134414832,0.140401699497876,1.09325396825397,0.146537510305029,0.129694154084398,0.102742371572036,0.0411578471279964,0.875328083989501,0,0,1,0,0,0,0,1,2,0
"163","06001428000","06","001","428000",3022,3022,3022,3008,1390,319,2834,1173,532,100,286,553,762,351,903,212,0.0330906684315023,0.176042356055592,0.896551724137931,0.195130557515879,0.252150893448048,0.116688829787234,0.152517985611511,0.769820971867008,0,0,1,0,0,0,1,1,3,0
