GEOID,total_population,total_pop_pov,pop_200_pct_and_over_fpl,pop_below_200_pct_fpl,share_below_200_pct_fpl,pop_5_years_over,pop_english_only,spanish_english_vw,spanish_english_lvw,french_english_vw,french_english_lvw,german_english_vw,german_english_lvw,russian_english_vw,russian_english_lvw,other_indo_english_vw,other_indo_english_lvw,korean_english_vw,korean_english_lvw,chinese_english_vw,chinese_english_lvw,vietnamese_english_vw,vietnamese_english_lvw,tagalog_english_vw,tagalog_english_lvw,other_asian_english_vw,other_asian_english_lvw,arabic_english_vw,arabic_english_lvw,other_unspec_english_vw,other_unspec_english_lvw,pct_spanish_english_lvw,pct_french_english_lvw,pct_german_english_lvw,pct_russian_english_lvw,pct_other_indo_english_lvw,pct_korean_english_lvw,pct_chinese_english_lvw,pct_vietnamese_english_lvw,pct_tagalog_english_lvw,pct_other_asian_english_lvw,pct_arabic_english_lvw,pct_other_unspec_english_lvw,top_non_english_language,low_income,over_5_pct_thres
6085506301,5676,5603,4584,1019,0.181866857,5380,2872,556,182,0,0,0,0,18,18,328,50,83,88,107,228,104,104,36,84,236,9,40,34,150,53,0.033828996,0,0,0.003345725,0.00929368,0.016356877,0.042379182,0.019330855,0.015613383,0.001672862,0.006319703,0.009851301,Chinese,0,0
6085506302,6688,6688,6011,677,0.101226077,6395,4221,515,358,56,0,0,16,28,0,280,51,156,13,265,228,0,0,0,34,147,27,0,0,0,0,0.055981235,0,0.002501955,0,0.00797498,0.002032838,0.035652854,0,0.005316654,0.004222048,0,0,Spanish,0,1
6085506401,5196,5176,4094,1082,0.209041731,4826,2914,275,358,29,0,22,0,0,73,470,118,52,46,89,112,39,30,93,9,14,21,0,0,24,38,0.074181517,0,0,0.015126399,0.024450891,0.009531703,0.023207625,0.006216328,0.001864898,0.00435143,0,0.007874016,Spanish,0,1
6085506402,6030,5902,4445,1457,0.246865469,5462,3010,811,659,40,0,11,0,157,15,123,75,37,46,135,113,31,51,63,4,24,52,0,0,0,5,0.120651776,0,0,0.002746247,0.013731234,0.008421824,0.020688393,0.009337239,0.000732332,0.009520322,0,0.000915416,Spanish,0,1
6085506501,7132,7017,4286,2731,0.389197663,6564,2151,1824,841,12,0,16,0,27,56,210,113,46,65,195,346,109,97,68,0,83,172,64,0,0,69,0.128123096,0,0,0.008531383,0.017215113,0.009902498,0.052711761,0.014777575,0,0.026203534,0,0.010511883,Spanish,1,1
6085506502,4297,4284,3574,710,0.16573296,3935,3114,214,95,33,9,27,0,0,0,66,8,42,0,60,49,31,0,0,0,17,30,0,0,95,45,0.024142313,0.002287166,0,0,0.002033037,0,0.012452351,0,0,0.007623888,0,0.011435832,Spanish,0,0
6085506503,6183,6160,4597,1563,0.253733766,5892,3845,504,196,0,0,0,0,58,70,140,16,0,82,70,264,101,130,142,62,59,0,32,0,106,15,0.033265445,0,0,0.011880516,0.002715547,0.013917176,0.044806517,0.022063815,0.010522743,0,0,0.002545825,Chinese,0,0
6085506605,4342,4342,3525,817,0.188162137,3823,2068,136,97,0,0,0,0,31,19,261,146,101,0,215,227,0,20,40,15,251,107,10,11,37,31,0.025372744,0,0,0.004969919,0.038189903,0,0.059377452,0.005231494,0.00392362,0.027988491,0.002877321,0.008108815,Chinese,0,1
6085506606,4720,4675,3585,1090,0.23315508,4489,2646,472,169,32,0,25,7,107,81,126,51,14,48,310,169,24,44,37,0,76,19,6,0,20,6,0.037647583,0,0.001559367,0.018044108,0.011361105,0.010692805,0.037647583,0.009801738,0,0.004232569,0,0.001336601,Spanish,0,0
6085506702,6170,6170,4820,1350,0.218800648,5717,3670,599,284,0,0,44,0,101,0,126,39,0,31,150,206,22,76,58,106,40,38,0,0,127,0,0.049676404,0,0,0,0.00682176,0.005422424,0.036032884,0.013293685,0.018541193,0.006646843,0,0,Spanish,0,0
6085506103,4943,4943,4290,653,0.132106008,4633,2078,123,8,116,0,15,0,30,0,327,54,44,59,441,426,73,61,80,94,395,111,38,6,54,0,0.001726743,0,0,0,0.011655515,0.012734729,0.091949061,0.013166415,0.020289229,0.023958558,0.001295057,0,Chinese,0,1
6085506304,5265,5220,4315,905,0.173371648,4950,1464,644,376,0,0,0,0,0,0,583,184,24,27,402,277,0,92,82,0,273,198,120,109,95,0,0.075959596,0,0,0,0.037171717,0.005454545,0.055959596,0.018585859,0,0.04,0.022020202,0,Spanish,0,1
6085506601,4576,4576,3834,742,0.16215035,4251,2123,384,186,10,0,17,0,136,22,296,20,63,18,316,201,44,15,141,0,83,90,0,0,13,73,0.043754411,0,0,0.005175253,0.004704775,0.004234298,0.047282992,0.003528582,0,0.021171489,0,0.01717243,Chinese,0,0
6085506305,6652,6652,4662,1990,0.299158148,6051,2760,730,665,199,0,0,0,35,67,208,29,75,78,10,350,47,175,0,0,233,35,14,28,269,44,0.10989919,0,0,0.01107255,0.004792596,0.012890431,0.057841679,0.02892084,0,0.005784168,0.004627334,0.007271525,Spanish,1,1
6085506603,4042,4000,3498,502,0.1255,3813,2413,106,97,21,21,0,0,59,89,204,7,0,0,220,236,96,69,0,15,51,52,0,15,31,11,0.025439287,0.005507474,0,0.023341201,0.001835825,0,0.061893522,0.018095987,0.00393391,0.013637556,0.00393391,0.002884868,Chinese,0,1
6085506604,7823,7823,6980,843,0.107759172,7364,4438,289,58,84,0,62,0,108,39,514,41,206,71,458,450,49,105,36,0,130,13,213,0,0,0,0.007876154,0,0,0.005296035,0.005567626,0.009641499,0.061108093,0.014258555,0,0.001765345,0,0,Chinese,0,1
6085508004,6406,6373,5432,941,0.147654166,5830,1253,216,137,11,0,47,0,0,0,422,173,141,276,975,690,111,35,52,0,446,338,85,115,275,32,0.023499142,0,0,0,0.029674099,0.047341338,0.118353345,0.006003431,0,0.057975986,0.019725557,0.005488851,Chinese,0,1
