GEOID,STATE,COUNTY_FIPS,TRACT,TOT_POP_MIN,TOT_POP_SEN,TOT_POP_POV,TOT_POP_CIV_NI,TOT_HH,TOT_FAM,TOT_POP_OVER5,POP_MINORITY,POP_OVER75,POP_SPFAM,POP_LEP,POP_BELOW200,POP_DISABILITY,POP_HUS_RENT50,POP_ZVHHS,PCT_OVER75,PCT_MINORITY,PCT_SPFAM,PCT_LEP,PCT_BELOW200,PCT_DISAB,PCT_ZVHHS,PCT_HUS_RENT50,OVER75_HALFSD,MINORITY_HALFSD,SPFAM_HALFSD,DISAB_HALFSD,LEP_HALFSD,BELOW200_HALFSD,ZVHH_HALFSD,HUS_RENT50_HALFSD,Count_DisadFact_HALFSD,COC_FLAG_2018,COC_CLASS
6095250400,6,95,250400,2573,2573,2563,2573,1034,624,2394,1513,83,193,11,1279,471,146,47,0.032258065,0.588029538,0.309294872,0.00459482,0.499024581,0.1830548,0.045454545,0.141199226,0,0,1,1,0,1,0,0,2,0,NA
6095250501,6,95,250501,2247,2247,2247,2247,776,502,2140,1385,138,125,194,879,301,65,29,0.06141522,0.616377392,0.249003984,0.090654206,0.391188251,0.133956386,0.037371134,0.083762887,0,0,1,1,0,1,0,0,2,0,NA
6095250502,6,95,250502,3156,3156,3133,3156,1000,712,3010,2216,232,46,84,1077,374,161,67,0.073510773,0.702154626,0.064606742,0.027906977,0.343759974,0.118504436,0.067,0.161,0,1,0,0,0,1,0,1,1,1,High
6095250601,6,95,250601,5132,5132,5074,5106,1560,1159,4846,3869,201,163,259,2103,840,149,101,0.039166017,0.753897116,0.140638481,0.053446141,0.414465905,0.164512338,0.06474359,0.095512821,0,1,0,1,0,1,0,0,1,1,High
6095250604,6,95,250604,3599,3599,3591,3599,1384,1009,3489,2317,65,184,60,648,341,129,38,0.018060572,0.643789942,0.182358771,0.017196905,0.180451128,0.094748541,0.027456647,0.093208092,0,0,0,0,0,0,0,0,0,0,NA
6095250605,6,95,250605,4230,4230,4224,4214,1577,1079,3890,3149,158,108,193,895,235,78,44,0.037352246,0.744444444,0.100092678,0.049614396,0.21188447,0.055766493,0.027901078,0.049461002,0,1,0,0,0,0,0,0,0,0,NA
6095250701,6,95,250701,3457,3457,3415,3445,1132,770,3181,2855,190,262,256,1853,657,223,124,0.054960949,0.825860573,0.34025974,0.080477837,0.542606149,0.190711176,0.109540636,0.196996466,0,1,1,1,0,1,1,1,4,1,High
6095250801,6,95,250801,3866,3866,3521,3866,1436,942,3591,2476,209,242,42,1054,562,166,65,0.054061045,0.640455251,0.256900212,0.011695906,0.299346776,0.145369891,0.045264624,0.115598886,0,0,1,1,0,0,0,0,2,0,NA
6095250900,6,95,250900,2468,2468,2468,2468,1207,460,2050,1994,169,258,155,1848,458,460,539,0.068476499,0.807941653,0.560869565,0.075609756,0.748784441,0.185575365,0.446561723,0.381110191,0,1,1,1,0,1,1,1,4,1,Highest
6095251000,6,95,251000,2674,2674,2653,2674,1058,608,2581,1775,63,338,65,1148,239,271,119,0.023560209,0.663799551,0.555921053,0.025184037,0.432717678,0.089379207,0.112476371,0.256143667,0,0,1,0,0,1,1,1,3,1,High
6095251100,6,95,251100,3105,3105,3105,3105,1105,641,2956,2429,138,134,390,1602,354,246,153,0.044444444,0.782286634,0.209048362,0.131935047,0.515942029,0.114009662,0.138461538,0.222624434,0,1,1,0,1,1,1,1,4,1,High
6095251200,6,95,251200,3503,3503,3487,3503,1282,774,3257,2856,185,158,482,1591,408,276,119,0.052811876,0.81530117,0.204134367,0.147988947,0.456266131,0.116471596,0.092823713,0.215288612,0,1,1,0,1,1,0,1,3,1,Higher
6095251300,6,95,251300,2626,2626,2615,2626,1179,621,2490,1253,198,74,15,495,436,95,7,0.075399848,0.477151561,0.119162641,0.006024096,0.189292543,0.166031988,0.005937235,0.08057676,0,0,0,1,0,0,0,0,1,0,NA
6095251400,6,95,251400,5203,5203,5170,5167,2126,1438,4803,2978,533,335,14,1240,611,248,83,0.102440899,0.572362099,0.232962448,0.002914845,0.239845261,0.118250435,0.039040452,0.116650988,1,0,1,0,0,0,0,0,2,0,NA
6095251500,6,95,251500,4253,4253,4253,4245,1464,994,4000,3413,109,445,356,2658,510,350,160,0.025628968,0.802492358,0.447686117,0.089,0.624970609,0.120141343,0.109289617,0.239071038,0,1,1,1,0,1,1,1,4,1,High
6095251600,6,95,251600,2603,2603,2603,2603,1069,511,2431,1675,63,104,44,1709,276,389,296,0.024202843,0.643488283,0.203522505,0.018099548,0.656550134,0.106031502,0.276894294,0.363891487,0,0,1,0,0,1,1,1,3,1,High
6095251701,6,95,251701,3657,3657,3651,3657,1368,715,3535,2445,167,191,96,1758,589,316,271,0.045665846,0.668580804,0.267132867,0.027157001,0.481511915,0.161060979,0.198099415,0.230994152,0,0,1,1,0,1,1,1,4,1,High
6095251702,6,95,251702,2755,2755,2730,2755,937,651,2542,2170,85,197,141,817,304,114,54,0.030852995,0.787658802,0.302611367,0.055468135,0.299267399,0.110344828,0.057630736,0.121664888,0,1,1,0,0,0,0,0,1,0,NA
6095251802,6,95,251802,2478,2478,2478,2478,1213,555,2235,1992,357,189,223,1548,666,368,378,0.144067797,0.803874092,0.340540541,0.099776286,0.624697337,0.268765133,0.311624073,0.303380049,1,1,1,1,0,1,1,1,5,1,Highest
6095251803,6,95,251803,4925,4925,4809,4893,1384,1107,4742,4116,219,288,602,1755,323,95,19,0.044467005,0.835736041,0.260162602,0.126950654,0.364940736,0.066012671,0.013728324,0.068641618,0,1,1,0,1,1,0,0,2,1,High
6095251804,6,95,251804,3511,3511,3511,3511,972,868,3343,3149,163,145,154,963,397,85,16,0.04642552,0.896895471,0.167050691,0.046066407,0.274280832,0.113073199,0.016460905,0.08744856,0,1,0,0,0,0,0,0,0,0,NA
6095251901,6,95,251901,5353,5353,5070,5077,1829,1017,4922,4142,542,401,312,2607,1052,405,190,0.101251635,0.773771717,0.394296952,0.063388866,0.514201183,0.207208982,0.103881903,0.221432477,1,1,1,1,0,1,1,1,5,1,High
6095251902,6,95,251902,6080,6080,6080,6080,1773,1362,5598,5211,311,247,555,2452,762,215,94,0.051151316,0.857072368,0.181350954,0.099142551,0.403289474,0.125328947,0.053017484,0.121263395,0,1,0,1,0,1,0,0,1,1,Higher
6095251903,6,95,251903,5756,5756,5756,5756,1653,1370,5264,5345,175,308,481,2153,525,166,24,0.030403058,0.928596247,0.224817518,0.09137538,0.374044475,0.091209173,0.014519056,0.100423472,0,1,1,0,0,1,0,0,1,1,High
6095252000,6,95,252000,4279,4279,4279,4279,2148,1127,3925,1374,551,167,3,1030,622,230,191,0.128768404,0.321103061,0.148181012,0.000764331,0.240710446,0.145361066,0.088919926,0.10707635,1,0,0,1,0,0,0,0,2,0,NA
6095252102,6,95,252102,3773,3773,3696,3773,1473,840,3623,1529,189,178,118,898,481,109,38,0.050092764,0.405247813,0.211904762,0.032569694,0.242965368,0.12748476,0.025797692,0.073998642,0,0,1,1,0,0,0,0,2,0,NA
6095252103,6,95,252103,5260,5260,5249,5248,1980,1230,4979,4011,276,184,162,1568,534,310,38,0.052471483,0.762547529,0.149593496,0.032536654,0.298723566,0.101753049,0.019191919,0.156565657,0,1,0,0,0,0,0,1,1,0,NA
6095252104,6,95,252104,5717,5717,5717,5717,1812,1644,5468,2654,219,252,55,537,419,111,33,0.038306804,0.464229491,0.153284672,0.010058522,0.093930383,0.073290187,0.018211921,0.061258278,0,0,0,0,0,0,0,0,0,0,NA
6095252105,6,95,252105,3187,3187,3187,3177,1250,795,3090,1352,159,97,39,371,299,56,30,0.049890179,0.424223408,0.122012579,0.012621359,0.116410417,0.094113944,0.024,0.0448,0,0,0,0,0,0,0,0,0,0,NA
6095252106,6,95,252106,4456,4456,4456,4456,1717,1306,4192,1925,234,180,58,548,474,139,52,0.052513465,0.432001795,0.137825421,0.013835878,0.122980251,0.106373429,0.030285381,0.080955154,0,0,0,0,0,0,0,0,0,0,NA
6095252107,6,95,252107,3595,3595,3595,3595,1404,978,3343,1307,164,64,61,442,383,91,0,0.045618915,0.363560501,0.065439673,0.018247083,0.12294854,0.106536857,0,0.064814815,0,0,0,0,0,0,0,0,0,0,NA
6095252108,6,95,252108,3277,3277,3277,3256,1345,979,3153,1131,205,249,129,661,231,115,43,0.062557217,0.345132743,0.254341164,0.040913416,0.20170888,0.070945946,0.03197026,0.085501859,0,0,1,0,0,0,0,0,1,0,NA
6095252201,6,95,252201,9063,9063,9062,9063,3030,2374,8706,4819,536,121,205,844,540,85,66,0.059141565,0.531722388,0.050968829,0.023546979,0.093136173,0.05958292,0.021782178,0.028052805,0,0,0,0,0,0,0,0,0,0,NA
6095252202,6,95,252202,10604,10604,10573,10604,3191,2812,10043,6922,320,264,334,1741,654,102,42,0.030177292,0.652772539,0.093883357,0.033256995,0.164664712,0.06167484,0.013162018,0.031964901,0,0,0,0,0,0,0,0,0,0,NA
6095252305,6,95,252305,5035,5035,4990,5023,1680,1316,4708,2460,339,116,65,575,523,31,43,0.067328699,0.48857994,0.088145897,0.013806287,0.115230461,0.104121043,0.025595238,0.018452381,0,0,0,0,0,0,0,0,0,0,NA
6095252306,6,95,252306,3404,3404,3397,3389,1241,903,3217,1554,307,119,76,409,423,47,21,0.090188014,0.456521739,0.131782946,0.023624495,0.120400353,0.12481558,0.016921837,0.037872683,0,0,0,1,0,0,0,0,1,0,NA
6095252310,6,95,252310,3226,3226,3226,3226,1261,887,3110,1344,427,107,28,327,508,227,200,0.132362058,0.416615003,0.120631342,0.009003215,0.101363918,0.157470552,0.158604282,0.18001586,1,0,0,1,0,0,1,1,4,0,NA
6095252311,6,95,252311,4404,4404,4386,4373,1449,1221,4116,2661,165,90,86,202,455,44,9,0.03746594,0.604223433,0.073710074,0.020894072,0.046055632,0.104047565,0.00621118,0.030365769,0,0,0,0,0,0,0,0,0,0,NA
6095252312,6,95,252312,3369,3369,3347,3318,1342,913,3185,1831,166,64,83,869,391,140,28,0.049272781,0.543484714,0.070098576,0.026059655,0.259635494,0.117842074,0.020864382,0.104321908,0,0,0,0,0,0,0,0,0,0,NA
6095252313,6,95,252313,5914,5914,5849,5775,2193,1494,5575,3767,530,185,145,1096,916,172,94,0.089617856,0.636963138,0.123828648,0.026008969,0.187382459,0.158614719,0.042863657,0.078431373,0,0,0,1,0,0,0,0,1,0,NA
6095252314,6,95,252314,3821,3821,3798,3808,1361,935,3640,2166,333,212,191,958,499,84,38,0.087149961,0.566867312,0.226737968,0.052472527,0.25223802,0.131039916,0.027920647,0.061719324,0,0,1,1,0,0,0,0,2,0,NA
6095252315,6,95,252315,4426,4426,4414,4348,1436,1220,4232,2783,187,98,84,431,529,59,62,0.042250339,0.628784455,0.080327869,0.019848771,0.09764386,0.121665133,0.043175487,0.041086351,0,0,0,1,0,0,0,0,1,0,NA
6095252316,6,95,252316,3698,3698,3675,3594,1138,868,3369,2665,159,107,212,983,461,61,29,0.042996214,0.720659816,0.123271889,0.062926684,0.267482993,0.128269338,0.025483304,0.053602812,0,1,0,1,0,0,0,0,1,0,NA
6095252317,6,95,252317,7649,7649,7461,7281,2153,1863,7266,5415,190,329,271,550,578,26,33,0.024839848,0.707935678,0.176596887,0.037297,0.07371666,0.0793847,0.01532745,0.012076173,0,1,0,0,0,0,0,0,0,0,NA
6095252401,6,95,252401,4516,4516,4419,4393,1313,940,4366,3476,235,136,517,1842,644,90,34,0.052037201,0.769707706,0.144680851,0.118415025,0.416836388,0.146596859,0.025894897,0.068545316,0,1,0,1,0,1,0,0,1,1,High
6095252402,6,95,252402,5247,5247,5240,5247,1749,1201,4992,3977,233,386,685,2577,707,302,275,0.044406327,0.757956928,0.321398834,0.137219551,0.491793893,0.134743663,0.157232704,0.172670097,0,1,1,1,1,1,1,1,5,1,High
6095252501,6,95,252501,2837,2837,2694,2742,913,546,2499,2136,248,215,381,1375,497,175,188,0.087416285,0.752908001,0.393772894,0.152460984,0.510393467,0.181254559,0.205914567,0.191675794,0,1,1,1,1,1,1,1,5,1,High
6095252502,6,95,252502,2376,2376,1789,1799,654,427,2152,1496,36,200,68,1142,191,218,81,0.015151515,0.62962963,0.468384075,0.031598513,0.638345444,0.106170094,0.123853211,0.333333333,0,0,1,0,0,1,1,1,3,1,High
6095252604,6,95,252604,3241,3241,3080,3059,1038,767,2986,2415,263,222,401,1826,325,228,46,0.081147794,0.745140389,0.289439374,0.134293369,0.592857143,0.106243871,0.044315992,0.219653179,0,1,1,0,1,1,0,1,3,1,High
6095252605,6,95,252605,5850,5850,5837,5842,1895,1318,5362,4994,223,365,610,3611,870,400,258,0.038119658,0.853675214,0.27693475,0.113763521,0.618639712,0.148921602,0.136147757,0.211081794,0,1,1,1,0,1,1,1,4,1,High
6095252606,6,95,252606,5603,5603,5439,5567,1632,1114,5332,4472,360,278,842,2609,706,272,218,0.064251294,0.798143852,0.249551167,0.157914479,0.479683765,0.126818753,0.133578431,0.166666667,0,1,1,1,1,1,1,1,5,1,High
6095252607,6,95,252607,4355,4355,4351,4355,1150,950,3942,3690,137,262,629,2653,330,191,31,0.031458094,0.847301952,0.275789474,0.159563673,0.609744886,0.075774971,0.026956522,0.166086957,0,1,1,0,1,1,0,1,3,1,High
6095252608,6,95,252608,4282,4282,4282,4258,1288,929,3881,3583,144,296,513,2207,644,301,83,0.033629145,0.836758524,0.318622174,0.132182427,0.515413358,0.151244716,0.064440994,0.233695652,0,1,1,1,1,1,0,1,4,1,High
6095252610,6,95,252610,3004,3004,3004,3004,1028,771,2803,2080,189,185,119,797,488,77,42,0.062916112,0.69241012,0.239948119,0.042454513,0.265312916,0.162450067,0.040856031,0.074902724,0,0,1,1,0,0,0,0,2,0,NA
6095252611,6,95,252611,3247,3247,3210,3224,1074,733,3094,2658,157,272,219,1649,551,261,143,0.048352325,0.818601786,0.371077763,0.070782159,0.513707165,0.170905707,0.133147114,0.24301676,0,1,1,1,0,1,1,1,4,1,Highest
6095252702,6,95,252702,6966,6966,6947,6858,2239,1726,6461,5309,298,458,202,1731,544,229,167,0.042779213,0.762130347,0.265353418,0.03126451,0.249172305,0.079323418,0.074586869,0.102277803,0,1,1,0,0,0,0,0,1,0,NA
6095252703,6,95,252703,4025,4025,4022,3981,1218,990,3624,3134,66,272,238,1714,325,141,21,0.016397516,0.77863354,0.274747475,0.065673289,0.426156141,0.081637779,0.017241379,0.115763547,0,1,1,0,0,1,0,0,1,1,High
6095252704,6,95,252704,4753,4753,4747,4723,1655,1246,4506,3146,138,252,373,1552,731,182,100,0.029034294,0.661897749,0.202247191,0.082778518,0.326943333,0.154774508,0.060422961,0.109969789,0,0,1,1,0,1,0,0,2,0,NA
6095252705,6,95,252705,6259,6259,6259,6171,1787,1442,5786,4513,140,318,272,1619,626,173,89,0.02236779,0.7210417,0.220527046,0.047010024,0.258667519,0.10144223,0.049804141,0.096810297,0,1,1,0,0,0,0,0,1,0,NA
6095252706,6,95,252706,3911,3911,3883,3821,1193,1021,3650,2190,98,75,123,719,464,55,11,0.02505753,0.55995909,0.073457395,0.03369863,0.185166109,0.12143418,0.009220453,0.046102263,0,0,0,1,0,0,0,0,1,0,NA
6095252707,6,95,252707,5315,5315,5315,5211,1677,1271,5021,3805,392,391,248,2024,878,318,90,0.073753528,0.715898401,0.307631786,0.049392551,0.380809031,0.168489733,0.053667263,0.189624329,0,1,1,1,0,1,0,1,3,1,High
6095252801,6,95,252801,3115,3115,3115,2440,840,816,2485,1409,0,72,14,1153,147,248,0,0,0.452327448,0.088235294,0.005633803,0.370144462,0.060245902,0,0.295238095,0,0,0,0,0,1,0,1,1,0,NA
6095252802,6,95,252802,1290,1290,804,560,280,245,1172,444,0,45,4,131,14,37,0,0,0.344186047,0.183673469,0.003412969,0.162935323,0.025,0,0.132142857,0,0,0,0,0,0,0,0,0,0,NA
6095252903,6,95,252903,4444,4444,4414,4444,1665,1277,4279,1005,348,54,111,859,579,126,53,0.078307831,0.226147615,0.042286609,0.02594064,0.194608065,0.130288029,0.031831832,0.075675676,0,0,0,1,0,0,0,0,1,0,NA
6095252904,6,95,252904,6143,6143,6111,6003,2254,1522,5761,3174,293,66,332,595,669,107,10,0.047696565,0.516685658,0.043363995,0.057628884,0.097365407,0.111444278,0.004436557,0.047471162,0,0,0,0,0,0,0,0,0,0,NA
6095252908,6,95,252908,3896,3896,3864,3792,1283,955,3597,1481,145,208,89,958,372,206,32,0.037217659,0.38013347,0.217801047,0.024742841,0.247929607,0.098101266,0.024941543,0.160561185,0,0,1,0,0,0,0,1,2,0,NA
6095252909,6,95,252909,3014,3014,2996,2970,1050,861,2844,1001,76,61,57,197,351,11,33,0.02521566,0.332116788,0.070847851,0.020042194,0.065754339,0.118181818,0.031428571,0.01047619,0,0,0,0,0,0,0,0,0,0,NA
6095252910,6,95,252910,6231,6231,6200,6045,2009,1599,5837,2794,175,261,71,1159,612,71,51,0.02808538,0.448403146,0.163227017,0.012163783,0.186935484,0.101240695,0.025385764,0.035340966,0,0,0,0,0,0,0,0,0,0,NA
6095252911,6,95,252911,4926,4926,4818,4780,2728,1059,4926,1086,1565,20,78,1391,1404,314,383,0.317701989,0.22046285,0.018885741,0.015834348,0.288709008,0.293723849,0.140395894,0.115102639,1,0,0,1,0,0,1,0,3,0,NA
6095252912,6,95,252912,5533,5533,5522,5388,1836,1614,5254,1954,294,176,33,450,513,110,15,0.053135731,0.353153804,0.109045849,0.006280929,0.081492213,0.095211581,0.008169935,0.059912854,0,0,0,0,0,0,0,0,0,0,NA
6095252913,6,95,252913,5105,5105,5095,4978,1628,1272,4772,2280,191,179,59,611,548,59,20,0.0374143,0.44662096,0.14072327,0.012363789,0.119921492,0.110084371,0.012285012,0.036240786,0,0,0,0,0,0,0,0,0,0,NA
6095252914,6,95,252914,5532,5532,5525,5367,1801,1415,5174,2649,202,296,46,775,683,73,43,0.036514823,0.478850325,0.209187279,0.008890607,0.140271493,0.127259176,0.023875625,0.040533037,0,0,1,1,0,0,0,0,2,0,NA
6095252915,6,95,252915,4173,4173,4173,4019,1287,1144,3940,2419,29,132,59,345,255,30,26,0.006949437,0.579678888,0.115384615,0.014974619,0.082674335,0.063448619,0.02020202,0.023310023,0,0,0,0,0,0,0,0,0,0,NA
6095253000,6,95,253000,6528,6528,0,0,0,0,6528,4919,141,0,208,0,0,0,0,0.021599265,0.753523284,0,0.031862745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
6095253101,6,95,253101,5491,5491,5466,5463,2047,1394,5164,2221,416,257,188,1778,855,226,97,0.075760335,0.404480058,0.184361549,0.036405887,0.325283571,0.156507414,0.047386419,0.110405471,0,0,0,1,0,1,0,0,1,0,NA
6095253105,6,95,253105,5855,5855,5835,5767,2408,1481,5405,3319,179,431,299,2401,608,395,330,0.030572161,0.566865927,0.291019581,0.055319149,0.411482434,0.105427432,0.137043189,0.164036545,0,0,1,0,0,1,1,1,3,1,High
6095253106,6,95,253106,3464,3464,3464,3324,1259,862,3332,1466,83,144,37,718,238,124,30,0.023960739,0.423210162,0.167053364,0.011104442,0.207274827,0.071600481,0.023828435,0.098490866,0,0,0,0,0,0,0,0,0,0,NA
6095253107,6,95,253107,6322,6322,6257,6266,2325,1529,5543,3477,283,425,239,1903,790,281,75,0.044764315,0.549984182,0.277959451,0.043117445,0.304139364,0.126077242,0.032258065,0.120860215,0,0,1,1,0,1,0,0,2,0,NA
6095253108,6,95,253108,4661,4661,4653,4610,1612,1130,4310,2211,191,186,186,1182,639,223,126,0.040978331,0.474361725,0.16460177,0.043155452,0.254029658,0.138611714,0.078163772,0.138337469,0,0,0,1,0,0,0,0,1,0,NA
6095253201,6,95,253201,4908,4908,4903,4846,1819,1369,4703,1124,400,118,19,473,574,33,58,0.081499593,0.229013855,0.086194302,0.004039974,0.096471548,0.118448205,0.031885651,0.018141836,0,0,0,0,0,0,0,0,0,0,NA
6095253203,6,95,253203,3941,3941,3862,3852,1429,959,3805,1405,157,199,92,1224,358,153,36,0.039837605,0.3565085,0.207507821,0.024178712,0.316934231,0.092938733,0.025192442,0.10706788,0,0,1,0,0,1,0,0,1,0,NA
6095253204,6,95,253204,7131,7131,7131,7077,2351,1839,6579,3771,195,383,444,2520,648,462,221,0.027345393,0.528817838,0.208265362,0.06748746,0.353386622,0.091564222,0.094002552,0.196512123,0,0,1,0,0,1,0,1,2,0,NA
6095253205,6,95,253205,3441,3441,3441,3441,990,865,3069,1985,87,205,235,1223,243,143,24,0.025283348,0.57686719,0.23699422,0.076572173,0.355419936,0.070619006,0.024242424,0.144444444,0,0,1,0,0,1,0,0,1,0,NA
6095253206,6,95,253206,3051,3051,3051,2992,1005,815,2833,1041,90,106,9,291,158,49,8,0.029498525,0.341199607,0.13006135,0.003176844,0.095378564,0.052807487,0.007960199,0.048756219,0,0,0,0,0,0,0,0,0,0,NA
6095253300,6,95,253300,3040,3040,3017,3040,913,759,2851,1107,167,75,330,855,320,11,22,0.054934211,0.364144737,0.098814229,0.11574886,0.2833941,0.105263158,0.024096386,0.012048193,0,0,0,0,0,0,0,0,0,0,NA
6095253402,6,95,253402,7451,7451,7366,7352,2204,1766,7023,4308,410,258,1125,2853,733,284,61,0.055026171,0.578177426,0.146092865,0.160187954,0.387320119,0.099700762,0.027676951,0.128856624,0,0,0,0,1,1,0,0,1,0,NA
6095253403,6,95,253403,5161,5161,5161,5154,1521,1301,4966,2258,216,253,211,1126,606,22,49,0.041852354,0.43751211,0.194465796,0.042488925,0.218174772,0.11757858,0.032215648,0.014464168,0,0,0,0,0,0,0,0,0,0,NA
6095253404,6,95,253404,6775,6775,6672,6720,2191,1793,6172,3436,174,359,346,1952,626,352,99,0.025682657,0.507158672,0.20022309,0.056059624,0.292565947,0.093154762,0.045184847,0.160657234,0,0,1,0,0,0,0,1,2,0,NA
6095253500,6,95,253500,9516,9516,9393,9393,4405,2776,9239,2914,1472,286,163,2754,2151,345,104,0.154686843,0.306221101,0.103025937,0.017642602,0.293197062,0.229000319,0.023609535,0.078320091,1,0,0,1,0,0,0,0,2,0,NA
6095980000,6,95,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
6097150100,6,97,150100,2508,2508,2489,2508,1025,611,2417,233,285,37,49,273,237,54,46,0.113636364,0.092902711,0.060556465,0.020273066,0.109682603,0.094497608,0.044878049,0.052682927,1,0,0,0,0,0,0,0,1,0,NA
6097150202,6,97,150202,5067,5067,5051,5051,2348,1395,4902,1494,530,75,131,1134,466,200,76,0.104598382,0.294849023,0.053763441,0.026723786,0.224509998,0.092258959,0.032367973,0.085178876,1,0,0,0,0,0,0,0,1,0,NA
6097150203,6,97,150203,4981,4981,4862,4862,2273,1263,4847,917,761,239,52,1098,1006,348,141,0.152780566,0.184099578,0.189231987,0.010728286,0.225832991,0.206910736,0.062032556,0.153101628,1,0,0,1,0,0,0,1,3,0,NA
6097150204,6,97,150204,3841,3841,3705,3721,1741,954,3612,559,331,153,55,871,285,251,58,0.086175475,0.145535017,0.160377358,0.015227021,0.235087719,0.076592314,0.033314187,0.144170017,0,0,0,0,0,0,0,0,0,0,NA
6097150303,6,97,150303,4649,4649,4649,4649,2292,1322,4477,747,997,91,77,861,706,105,119,0.214454721,0.160679716,0.068835098,0.017199017,0.185201119,0.151860615,0.051919721,0.045811518,1,0,0,1,0,0,0,0,2,0,NA
6097150304,6,97,150304,6101,6101,6086,6101,2182,1444,5666,2643,261,195,530,1924,571,248,33,0.042779872,0.433207671,0.135041551,0.093540417,0.316135393,0.093591215,0.01512374,0.113657195,0,0,0,0,0,1,0,0,0,0,NA
6097150305,6,97,150305,6214,6214,6126,6214,1789,1364,5702,4560,227,94,1507,2718,591,328,83,0.036530415,0.733826843,0.068914956,0.26429323,0.443682664,0.095107821,0.046394634,0.18334265,0,1,0,0,1,1,0,1,2,1,High
6097150306,6,97,150306,3999,3999,3982,3999,1645,1029,3854,1524,307,173,254,1236,443,166,89,0.076769192,0.381095274,0.168124393,0.065905553,0.310396786,0.110777694,0.054103343,0.100911854,0,0,0,0,0,1,0,0,0,0,NA
6097150500,6,97,150500,5191,5191,5052,5000,2185,1332,4967,689,586,73,103,1094,461,169,61,0.11288769,0.132729725,0.054804805,0.020736863,0.216547902,0.0922,0.02791762,0.077345538,1,0,0,0,0,0,0,0,1,0,NA
6097150601,6,97,150601,4558,4558,4558,4520,1378,1164,4357,1908,168,233,272,1176,271,71,63,0.036858271,0.418604651,0.200171821,0.062428276,0.258007898,0.059955752,0.045718433,0.051523948,0,0,1,0,0,0,0,0,1,0,NA
6097150602,6,97,150602,3966,3966,3966,3930,1460,1196,3730,1112,152,74,79,586,290,25,15,0.038325769,0.280383258,0.06187291,0.021179625,0.147755925,0.073791349,0.010273973,0.017123288,0,0,0,0,0,0,0,0,0,0,NA
6097150603,6,97,150603,6815,6815,6723,6723,2561,1665,6472,2231,730,248,431,1584,809,257,227,0.107116654,0.327366104,0.148948949,0.066594561,0.235609103,0.120333185,0.088637251,0.100351425,1,0,0,1,0,0,0,0,2,0,NA
6097150607,6,97,150607,5471,5471,5408,5463,1770,1482,5199,1412,190,128,165,438,352,40,28,0.034728569,0.258088101,0.086369771,0.031736872,0.080991124,0.064433461,0.015819209,0.02259887,0,0,0,0,0,0,0,0,0,0,NA
6097150609,6,97,150609,4671,4671,4671,4631,1948,1181,4457,1467,457,185,347,1172,776,110,85,0.097837722,0.314065511,0.156646909,0.077855059,0.250909869,0.1675664,0.043634497,0.056468172,0,0,0,1,0,0,0,0,1,0,NA
6097150610,6,97,150610,4043,4043,4043,4043,1359,1074,3800,1210,184,89,237,944,267,86,19,0.045510759,0.299282711,0.082867784,0.062368421,0.233489983,0.066040069,0.013980868,0.063281825,0,0,0,0,0,0,0,0,0,0,NA
