,tract_geoid,county_fip_2021,tot_pop_poc_2021,tot_pop_se_2021,tot_pop_po_2021,tot_pop_ci_2021,tot_hh_2021,pop_zvhhs_2021,tot_fam_2021,tot_pop_ov_2021,pop_hus_re_2021,pop_poc_2021,pop_over75_2021,pop_spfam_2021,pop_lep_2021,pop_below2_2021,pop_disabi_2021,pct_poc_2021,pct_over75_2021,pct_spfam_2021,pct_lep_2021,pct_below2_2021,pct_disab_2021,pct_zvhhs_2021,pct_hus_re_2021,over75_1_2_2021,poc_1_2_2021,spfam_1_2_2021,disab_1_2_2021,lep_1_2_2021,below2_1_2_2021,zvhh_1_2_2021,hus_re_1_2_2021,epc_2050p_2021,epc_class_2021,ObjectId_2021,Shape__Area_2021,Shape__Length_2021,county_fip_2022,tot_pop_poc_2022,tot_pop_se_2022,tot_pop_po_2022,tot_pop_ci_2022,tot_pop_ov_2022,tot_hh_2022,tot_fam_2022,pop_poc_2022,pop_over75_2022,pop_spfam_2022,pop_lep_2022,pop_below2_2022,pop_disabi_2022,pop_hus_re_2022,pop_zvhhs_2022,pct_poc_2022,pct_over75_2022,pct_spfam_2022,pct_lep_2022,pct_below2_2022,pct_disab_2022,pct_hus_re_2022,pct_zvhhs_2022,poc_1_2_2022,over75_1_2_2022,spfam_1_2_2022,lep_1_2_2022,disab_1_2_2022,below2_1_2_2022,hus_re_1_2_2022,zvhh_1_2_2022,epc_2050p_2022,epc_class_2022,ObjectId_2022,Shape__Area_2022,Shape__Length_2022,epc_change,epc_change_class
1658,06097153001,97,6928,6928,6921,6923,2762,334,1513,6632,454,3745,508,277,671,1935,844,0.5405601,0.07332563,0.18308,0.1011761,0.2795839,0.1219125,0.1209269,0.1643736,0,0,1,1,0,1,0,1,1,High,1002,4094636.49609375,9209.27231591743,97,7215,7215,7208,7210,6976,2783,1585,4105,525,331,910,2509,840,458,323,0.5689536,0.07276507,0.2088328,0.1304473,0.3480855,0.1165049,0.1645706,0.1160618,0,0,1,1,0,1,1,0,1,High,937,4094636.49609375,9209.27231591743,0,no_change
1659,06097153102,97,6109,6109,5970,6058,1414,69,1193,5830,136,5236,125,316,1126,1880,496,0.8570961,0.02046161,0.2648785,0.1931389,0.3149079,0.08187521,0.04879774,0.09618105,0,1,1,0,1,1,0,0,1,High,1013,2024723.28515625,6484.45227196442,97,6000,6000,5885,5944,5666,1458,1191,5164,96,328,1112,1977,536,137,47,0.8606667,0.016,0.2753988,0.1962584,0.3359388,0.09017497,0.09396434,0.03223594,1,0,1,1,0,1,0,0,1,Higher,947,2024723.28515625,6484.45227196442,0,no_change
1660,06097153104,97,3687,3687,3683,3687,1208,128,716,3351,207,2695,77,209,689,1815,577,0.7309465,0.02088419,0.2918994,0.2056103,0.4928048,0.1564958,0.1059603,0.1713576,0,1,1,1,1,1,0,1,1,Higher,1019,2784887.61328125,10201.4729923478,97,3888,3888,3885,3888,3621,1268,776,2925,68,248,809,1746,525,256,108,0.7523148,0.01748971,0.3195876,0.223419,0.4494208,0.1350309,0.2018927,0.0851735,1,0,1,1,1,1,1,0,1,Higher,951,2784887.61328125,10201.4729923478,0,no_change
1661,06001425104,1,3918,3918,3908,3918,1967,379,643,3707,486,2475,190,154,52,1385,363,0.6316999,0.04849413,0.2395023,0.01402752,0.3544012,0.09264931,0.1926792,0.2470768,0,0,1,0,0,1,1,1,1,High,1030,1732584.5390625,5426.02827907938,1,4014,4014,4003,4003,3817,1978,699,2346,190,68,134,1144,432,376,395,0.5844544,0.04733433,0.09728183,0.0351061,0.2857857,0.1079191,0.190091,0.1996967,0,0,0,0,0,1,1,1,0,NA,851,1730446.49609375,5393.58881827615,-1,loss
1662,06013358000,13,5804,5804,5804,5804,2246,247,1538,5346,281,4333,465,390,313,2143,998,0.7465541,0.08011716,0.2535761,0.05854845,0.3692281,0.1719504,0.1099733,0.1251113,0,1,1,1,0,1,0,0,1,High,1038,15792634.6132813,18757.487906354,13,5859,5859,5859,5859,5484,2206,1593,4251,479,391,261,1931,879,334,220,0.7255504,0.08175457,0.2454488,0.047593,0.3295784,0.1500256,0.1514053,0.09972802,1,0,1,0,1,1,1,0,1,High,181,15818456.1367188,18816.8141968787,0,no_change
1663,06085506504,85,2734,2734,2734,2734,835,73,671,2490,80,2419,12,112,221,734,193,0.8847842,0.004389173,0.1669151,0.08875502,0.2684711,0.07059254,0.08742515,0.09580839,0,1,1,0,0,1,0,0,1,High,1064,331422.1640625,2321.61362373898,85,2832,2832,2832,2832,2500,846,595,2504,54,300,372,615,296,135,111,0.8841808,0.0190678,0.5042017,0.1488,0.217161,0.1045198,0.1595745,0.1312057,1,0,1,1,0,0,1,0,0,NA,1516,331422.1640625,2321.61362373898,-1,loss
1664,06097153708,97,1560,1560,1560,1560,812,64,359,1542,98,185,168,65,13,448,366,0.1185897,0.1076923,0.1810585,0.008430609,0.2871795,0.2346154,0.07881773,0.1206897,1,0,1,1,0,1,0,0,1,High,1075,73757427.5390625,56918.6090667943,97,1521,1521,1521,1521,1495,825,410,202,187,32,8,366,325,57,55,0.1328074,0.1229454,0.07804878,0.00535117,0.2406312,0.2136752,0.06909091,0.06666667,0,1,0,0,1,1,0,0,0,NA,980,73774814.3515625,56910.3154898552,-1,loss
1665,06013365002,13,5313,5313,5313,5313,1394,64,1089,5016,142,5102,187,167,946,1960,588,0.9602861,0.03519669,0.1533517,0.1885965,0.3689065,0.1106719,0.04591105,0.1018651,0,1,0,0,1,1,0,0,1,Higher,1087,9951164.609375,14328.8559430769,13,5171,5171,5171,5171,4905,1360,1078,4910,228,160,878,2070,611,168,82,0.9495262,0.04409205,0.148423,0.179001,0.4003094,0.118159,0.1235294,0.06029412,1,0,0,1,0,1,0,0,1,Higher,196,9927140.16015625,14285.7298722783,0,no_change
1666,06001428700,1,4628,4628,4499,4364,1418,316,1049,4138,155,3538,175,240,377,1446,417,0.7644771,0.03781331,0.2287893,0.09110682,0.3214048,0.09555454,0.2228491,0.1093089,0,1,1,0,0,1,1,0,1,High,1096,14943802.1367188,19865.7949058958,1,5078,5078,5009,4837,4549,1495,1143,3931,347,200,418,1795,495,189,283,0.7741237,0.06833399,0.1749781,0.09188832,0.358355,0.1023362,0.1264214,0.1892977,1,0,1,0,0,1,0,1,1,High,887,14229087.71875,18775.4812432543,0,no_change
1667,06013366001,13,4662,4662,4548,4662,1209,25,969,4388,178,4323,101,137,897,1364,430,0.9272844,0.02166452,0.1413829,0.2044211,0.299912,0.0922351,0.02067825,0.1472291,0,1,0,0,1,1,0,1,1,High,1097,1654974.8515625,6262.85187912145,13,4690,4690,4577,4690,4505,1280,1062,4340,88,195,714,1265,357,137,5,0.9253731,0.01876333,0.1836158,0.1584906,0.2763819,0.0761194,0.1070312,0.00390625,1,0,1,1,0,1,0,0,1,High,198,1654964.3125,6262.07756989653,0,no_change
1668,06013366002,13,6575,6575,6545,6575,1730,199,1416,6124,152,6300,204,470,1109,2769,520,0.9581749,0.03102662,0.3319209,0.1810908,0.4230711,0.07908745,0.1150289,0.08786127,0,1,1,0,1,1,0,0,1,Highest,1099,1652800.2421875,6340.76173699715,13,6876,6876,6855,6876,6419,1806,1466,6534,220,486,1139,2798,629,182,226,0.9502618,0.03199534,0.3315143,0.177442,0.4081692,0.0914776,0.1007752,0.1251384,1,0,1,1,0,1,0,0,1,Higher,199,1652810.78125,6339.98742777223,0,no_change
1669,06013367100,13,5675,5675,5663,5663,2148,200,1382,5333,412,5258,410,473,370,1836,746,0.9265198,0.07224669,0.3422576,0.06937934,0.3242098,0.1317323,0.09310987,0.1918063,0,1,1,1,0,1,0,1,1,Higher,1102,2839412.796875,8369.43332467035,13,5773,5773,5760,5760,5454,2022,1370,5297,430,414,411,1649,643,329,74,0.9175472,0.07448467,0.3021898,0.07535753,0.2862847,0.1116319,0.1627102,0.03659743,1,0,1,0,0,1,1,0,1,High,200,2839412.796875,8369.43332467035,0,no_change
1670,06013368002,13,3954,3954,3954,3954,1137,50,897,3707,161,3774,79,335,617,1113,584,0.9544765,0.01997977,0.3734671,0.1664419,0.2814871,0.1476985,0.04397538,0.1416007,0,1,1,1,1,1,0,1,1,High,1108,1074008.94921875,4869.76214646328,13,4102,4102,4102,4102,3809,1178,953,3889,68,292,679,1336,528,131,54,0.9480741,0.01657728,0.3064008,0.178262,0.3256948,0.1287177,0.1112054,0.04584041,1,0,1,1,1,1,0,0,1,Higher,203,1074008.94921875,4869.76214646328,0,no_change
1671,06013369001,13,7383,7383,7047,7047,2536,106,1726,7077,476,6628,584,587,1046,2139,1053,0.897738,0.07910064,0.3400927,0.1478027,0.3035334,0.1494253,0.04179811,0.1876972,0,1,1,1,1,1,0,1,1,High,1111,2592630.40234375,7720.18339082942,13,7347,7347,6957,6957,7111,2626,1759,6493,694,585,1068,2053,1002,408,165,0.8837621,0.09446032,0.3325753,0.1501898,0.2950985,0.1440276,0.1553694,0.0628332,1,0,1,1,1,1,1,0,1,High,204,2592630.40234375,7720.18339082942,0,no_change
1672,06013372000,13,7959,7959,7959,7914,2530,267,1513,7474,219,6968,282,227,1186,2356,599,0.8754869,0.03543159,0.150033,0.1586834,0.2960171,0.07568865,0.1055336,0.08656126,0,1,0,0,1,1,0,0,1,High,1121,2518175.1171875,6842.10018933424,13,7610,7610,7610,7565,7182,2445,1576,6833,266,244,1218,1722,572,141,254,0.8978975,0.03495401,0.1548223,0.1695906,0.2262812,0.07561137,0.05766871,0.1038855,1,0,0,1,0,0,0,0,0,NA,208,2518175.1171875,6842.10018933424,-1,loss
1673,06013373000,13,4500,4500,4436,4472,1352,121,1010,4249,133,4296,189,424,1054,1684,472,0.9546667,0.042,0.419802,0.2480584,0.3796213,0.1055456,0.08949704,0.09837278,0,1,1,0,1,1,0,0,1,Higher,1125,1330580.94921875,5586.65675113433,13,4386,4386,4354,4354,4194,1349,1080,4182,248,335,967,1305,513,158,104,0.9534883,0.05654355,0.3101852,0.2305675,0.2997244,0.1178227,0.1171238,0.07709415,1,0,1,1,0,1,0,0,1,High,209,1325500.87109375,5624.9102909126,0,no_change
1674,06013374000,13,5031,5031,5031,5031,1809,229,1079,4650,301,4150,198,219,888,1857,469,0.8248857,0.03935599,0.2029657,0.1909677,0.3691115,0.09322202,0.1265893,0.1663903,0,1,1,0,1,1,0,1,1,High,1127,1601948.23828125,5090.45529950074,13,4687,4687,4687,4687,4340,1780,998,3799,235,255,742,1914,451,307,230,0.8105398,0.05013868,0.255511,0.1709677,0.4083636,0.0962236,0.1724719,0.1292135,1,0,1,1,0,1,1,0,1,High,210,1601948.23828125,5090.45529950074,0,no_change
1675,06013375000,13,5146,5146,5141,5129,1272,113,1155,4724,204,4857,152,262,1012,1560,273,0.9438398,0.0295375,0.2268398,0.2142252,0.3034429,0.05322675,0.08883648,0.1603774,0,1,1,0,1,1,0,1,1,High,1131,1053769.35546875,4198.69507655804,13,5271,5271,5266,5257,5009,1351,1167,4890,292,323,1005,2020,471,260,159,0.9277177,0.05539746,0.2767781,0.2006388,0.3835929,0.08959483,0.19245,0.1176906,1,0,1,1,0,1,1,0,1,Higher,211,1058849.43359375,4236.9486163363,0,no_change
1676,06013376000,13,6929,6929,6893,6929,1734,146,1390,6516,241,6896,118,358,1576,3329,593,0.9952374,0.01702987,0.257554,0.2418662,0.4829537,0.08558234,0.08419839,0.138985,0,1,1,0,1,1,0,0,1,Highest,1135,1940333.72265625,6833.7347435541,13,6712,6712,6677,6712,6388,1763,1384,6671,142,338,1613,3093,547,241,171,0.9938915,0.02115614,0.2442196,0.2525047,0.463232,0.08149583,0.1366988,0.09699376,1,0,1,1,0,1,0,0,1,Highest,212,1940333.72265625,6833.7347435541,0,no_change
1677,06013377000,13,8097,8097,8092,8097,2511,609,1774,7581,383,7615,334,398,1452,4059,839,0.9404718,0.04124985,0.2243517,0.1915315,0.5016065,0.1036186,0.2425328,0.1525289,0,1,1,0,1,1,1,1,1,Highest,1138,2023839.83203125,7444.92189134365,13,7826,7826,7773,7826,7384,2579,1653,7460,309,498,1597,4489,960,302,648,0.9532328,0.03948377,0.3012704,0.2162784,0.5775119,0.122668,0.1170997,0.2512602,1,0,1,1,1,1,0,1,1,Higher,213,2023839.83203125,7444.92189134365,0,no_change
1678,06001432200,1,4195,4195,4169,4169,1552,208,891,3902,262,3137,320,106,177,1430,434,0.747795,0.07628129,0.1189675,0.04536135,0.3430079,0.1041017,0.1340206,0.1688144,0,1,0,0,0,1,0,1,1,High,1142,1649309.41796875,5303.2487752044,1,3987,3987,3962,3962,3716,1527,917,2929,305,100,147,1197,469,207,194,0.7346376,0.07649862,0.1090513,0.03955866,0.3021201,0.1183746,0.1355599,0.1270465,1,0,0,0,0,1,0,0,1,High,916,1649309.41796875,5303.2487752044,0,no_change
1679,06013379000,13,7649,7649,7556,7569,1954,211,1547,7154,237,7461,272,459,1443,3362,794,0.9754216,0.03556021,0.2967033,0.2017053,0.4449444,0.1049016,0.1079836,0.1212897,0,1,1,0,1,1,0,0,1,Highest,1145,2711432.04296875,8816.53248170627,13,8383,8383,8207,8288,7899,1937,1601,8206,238,525,1354,3786,807,261,149,0.9788858,0.02839079,0.32792,0.1714141,0.4613135,0.09736969,0.1347445,0.07692308,1,0,1,1,0,1,0,0,1,Highest,215,2711432.04296875,8816.53248170627,0,no_change
1680,06001432400,1,6603,6603,6603,6603,1751,115,1281,6258,256,5643,398,281,732,1788,959,0.8546115,0.06027563,0.2193599,0.1169703,0.270786,0.145237,0.06567676,0.1462022,0,1,1,1,1,1,0,1,1,High,1150,11458231.7929688,17273.8305269955,1,6346,6346,6329,6346,6019,1738,1300,5545,400,276,640,1912,932,270,148,0.8737788,0.06303183,0.2123077,0.10633,0.3021014,0.1468642,0.155351,0.08515535,1,0,1,0,1,1,1,0,1,High,919,11448139.9609375,17294.1581908273,0,no_change
1681,06013381000,13,6688,6688,6656,6676,2223,303,1440,6267,380,6304,214,302,679,2691,951,0.9425837,0.03199761,0.2097222,0.1083453,0.4042969,0.1424506,0.1363023,0.1709402,0,1,1,1,0,1,0,1,1,Highest,1152,3162155.52734375,8534.38189057681,13,6703,6703,6669,6694,6367,2231,1361,6396,245,439,528,2239,805,394,367,0.9541996,0.0365508,0.3225569,0.08292759,0.3357325,0.1202569,0.1766024,0.1645002,1,0,1,0,1,1,1,1,1,Higher,218,3162155.52734375,8534.38189057681,0,no_change
1682,06013382000,13,7890,7890,7856,7890,3042,401,2100,7628,493,6927,489,711,860,2956,1411,0.8779468,0.06197719,0.3385714,0.1127425,0.3762729,0.178834,0.1318212,0.1620644,0,1,1,1,1,1,0,1,1,Higher,1155,3189968.265625,11650.0950434636,13,8477,8477,8451,8477,8230,3092,2202,7268,530,666,922,3489,1350,475,333,0.8573788,0.06252212,0.3024523,0.1120292,0.4128506,0.1592544,0.1536223,0.1076973,1,0,1,1,1,1,1,0,1,Higher,219,3177801.0078125,11649.0547767892,0,no_change
1683,06001432601,1,4082,4082,4075,4075,1793,270,947,3867,276,3039,278,239,303,1203,404,0.744488,0.06810387,0.2523759,0.07835531,0.2952147,0.09914111,0.1505856,0.153932,0,1,1,0,0,1,0,1,1,High,1159,1696021.53125,6650.81517563876,1,4092,4092,4070,4070,3903,1767,874,3107,319,167,216,826,439,291,251,0.7592864,0.07795699,0.1910755,0.05534204,0.2029484,0.1078624,0.1646859,0.1420487,1,0,1,0,0,0,1,0,0,NA,924,1696021.53125,6650.81517563876,-1,loss
1684,06013386000,13,3835,3835,3835,3835,1550,279,779,3692,416,2688,427,55,433,1337,523,0.7009127,0.1113429,0.07060334,0.1172806,0.348631,0.1363755,0.18,0.2683871,1,0,0,1,1,1,1,1,1,High,1170,1598787.95703125,7196.92792938803,13,3758,3758,3758,3758,3645,1541,777,2705,323,47,348,1375,437,409,266,0.7197978,0.08594997,0.06048906,0.09547325,0.3658861,0.1162853,0.2654121,0.1726152,0,0,0,0,0,1,1,1,0,NA,224,1598787.95703125,7196.92792938803,-1,loss
1685,06085508305,85,5724,5724,5724,5724,1887,102,1478,5349,339,5007,130,428,419,1814,208,0.8747379,0.02271139,0.2895805,0.0783324,0.3169113,0.03633823,0.05405406,0.1796502,0,1,1,0,0,1,0,1,1,High,1186,683961.8359375,3414.01488336442,85,5604,5604,5604,5604,5106,1879,1448,4909,175,413,440,1436,305,379,120,0.8759815,0.03122769,0.285221,0.08617313,0.2562456,0.05442541,0.201703,0.06386375,1,0,1,0,0,1,1,0,1,High,1568,683961.8359375,3414.01488336442,0,no_change
1686,06001433103,1,3699,3699,3699,3675,1435,59,794,3662,315,3153,179,51,514,1309,630,0.8523926,0.04839146,0.06423174,0.1403605,0.3538794,0.1714286,0.04111498,0.2195122,0,1,0,1,1,1,0,1,1,Higher,1190,1113357.86328125,6279.50238513269,1,3552,3552,3552,3524,3518,1400,769,3093,184,29,513,1241,606,350,89,0.870777,0.0518018,0.03771131,0.1458215,0.3493806,0.1719637,0.25,0.06357143,1,0,0,1,1,1,1,0,1,Higher,936,1124598.796875,6204.91822942754,0,no_change
1687,06001433104,1,3881,3881,3881,3881,1731,279,848,3645,521,2716,314,166,221,1394,622,0.6998196,0.08090698,0.1957547,0.060631,0.3591858,0.160268,0.1611785,0.3009821,0,0,1,1,0,1,1,1,1,High,1192,1683832.34765625,5612.04626803847,1,4398,4398,4397,4397,4183,1717,985,3356,384,142,270,1371,834,385,401,0.7630741,0.08731242,0.1441624,0.06454697,0.3118035,0.1896748,0.2242283,0.2335469,1,0,0,0,1,1,1,1,1,Higher,938,1683832.34765625,5612.04626803847,0,no_change
1688,06001433200,1,8171,8171,8084,8101,2668,268,1523,7923,414,7260,583,256,1412,2791,963,0.8885081,0.0713499,0.1680893,0.1782153,0.3452499,0.1188742,0.1004498,0.1551724,0,1,1,0,1,1,0,1,1,Higher,1195,5083671.6171875,12386.1041010549,1,8120,8120,8040,8040,7866,2629,1600,7291,821,227,1419,2873,1217,476,304,0.8979064,0.1011084,0.141875,0.1803966,0.3573383,0.1513682,0.1810574,0.1156333,1,1,0,1,1,1,1,0,1,Higher,940,5085888.16015625,12386.1269304503,0,no_change
1689,06001433600,1,5945,5945,5945,5945,2161,307,1490,5828,263,4212,675,382,693,1995,656,0.7084945,0.1135408,0.2563758,0.1189087,0.3355761,0.1103448,0.1420639,0.1217029,1,0,1,0,1,1,0,0,1,High,1204,2517857.703125,8182.0777557571,1,5844,5844,5844,5844,5627,2174,1484,4188,774,247,784,1286,626,200,397,0.7166324,0.1324435,0.1664421,0.1393282,0.2200548,0.1071184,0.09199632,0.1826127,0,1,1,1,0,0,0,1,0,NA,948,2509011.765625,8280.62974367673,-1,loss
1690,06001433700,1,3376,3376,3370,3370,1016,9,770,3117,109,3049,79,228,292,967,461,0.9031398,0.02340047,0.2961039,0.09367982,0.2869436,0.1367953,0.008858268,0.1072835,0,1,1,1,0,1,0,0,1,High,1208,2055541.58203125,9448.92224284339,1,3125,3125,3119,3119,2898,980,713,2733,118,179,320,990,626,113,24,0.87456,0.03776,0.2510519,0.110421,0.3174094,0.2007053,0.1153061,0.0244898,1,0,1,1,1,1,0,0,1,Higher,950,2056792.92578125,9463.84425407706,0,no_change
1691,06001433801,1,3516,3516,3434,3434,1087,51,747,3306,250,3276,297,165,779,1239,319,0.9317406,0.08447099,0.2208835,0.2356322,0.3608037,0.09289458,0.04691812,0.2299908,0,1,1,0,1,1,0,1,1,Higher,1211,961199.6171875,4007.95538907683,1,3528,3528,3423,3423,3349,1072,798,3220,249,186,812,1018,309,211,41,0.9126984,0.07057823,0.2330827,0.2424604,0.2973999,0.09027169,0.1968284,0.03824627,1,0,1,1,0,1,1,0,1,High,952,973111.16796875,4008.78675757594,0,no_change
1692,06041112202,41,5984,5984,5942,5984,1411,69,933,5470,229,4893,203,147,1382,3241,367,0.8176805,0.0339238,0.1575563,0.2526508,0.5454392,0.06133021,0.04890149,0.1622963,0,1,0,0,1,1,0,1,1,High,1212,6563242.50390625,16019.0634989991,41,5808,5808,5730,5808,5241,1375,900,4953,211,135,1439,2861,338,186,114,0.8527893,0.0363292,0.15,0.2745659,0.4993019,0.05819559,0.1352727,0.08290909,1,0,0,1,0,1,0,0,1,Higher,264,6554567.33203125,15956.3025964578,0,no_change
1693,06001433900,1,7136,7136,7136,7136,2290,152,1651,6224,584,6422,152,562,845,3269,677,0.8999439,0.02130045,0.3403998,0.1357648,0.4580998,0.09487107,0.06637555,0.2550218,0,1,1,0,1,1,0,1,1,Higher,1217,1303034.2578125,4690.66736950305,1,7187,7187,7163,7187,6234,2294,1636,6564,180,530,1007,3025,686,625,139,0.9133157,0.02504522,0.3239609,0.1615335,0.4223091,0.09545012,0.2724499,0.06059285,1,0,1,1,0,1,1,0,1,Higher,956,1303034.2578125,4690.66736950305,0,no_change
1694,06041129000,41,2808,2808,2808,2808,1219,121,695,2626,207,1797,148,260,215,1090,347,0.6399572,0.05270655,0.3741007,0.08187357,0.3881766,0.1235755,0.09926169,0.1698113,0,0,1,1,0,1,0,1,1,High,1218,2172991.9765625,6835.39603416972,41,2922,2922,2922,2922,2711,1208,749,1911,162,236,204,1013,242,190,102,0.6540041,0.05544148,0.3150868,0.07524899,0.3466803,0.08281998,0.1572848,0.08443709,0,0,1,0,0,1,1,0,0,NA,291,2172991.9765625,6835.39603416972,-1,loss
1695,06001434000,1,5239,5239,5207,5239,1693,178,1110,5025,367,4516,321,235,939,2428,559,0.8619966,0.06127124,0.2117117,0.1868657,0.4662954,0.1066997,0.1051388,0.216775,0,1,1,0,1,1,0,1,1,Higher,1219,1950936.85546875,7254.46596666374,1,5166,5166,5132,5157,4975,1666,1159,4256,429,258,850,2572,807,400,287,0.8238482,0.08304297,0.2226057,0.1708543,0.5011691,0.1564863,0.240096,0.1722689,1,0,1,1,1,1,1,1,1,Higher,958,1950936.85546875,7254.46596666374,0,no_change
1696,06085509403,85,5553,5553,5553,5553,2350,176,1091,4986,638,4025,32,290,564,2119,268,0.7248334,0.005762651,0.2658112,0.1131167,0.3815955,0.0482622,0.07489362,0.2714894,0,1,1,0,1,1,0,1,1,High,1222,835942.83984375,3781.94872111809,85,4895,4895,4895,4895,4476,2155,981,3360,21,251,499,1767,177,530,139,0.6864147,0.004290092,0.2558614,0.1114835,0.3609806,0.03615935,0.2459397,0.06450116,0,0,1,1,0,1,1,0,1,High,1602,835942.83984375,3781.94872111809,0,no_change
1697,06001435400,1,5231,5231,5163,5194,1931,394,1024,4790,545,3979,388,172,322,1637,640,0.7606576,0.0741732,0.1679688,0.06722338,0.3170637,0.1232191,0.2040394,0.2822372,0,1,1,1,0,1,1,1,1,High,1243,2115528.7890625,7048.43589072027,1,5048,5048,4969,5004,4683,1918,897,3875,341,173,198,1477,764,492,357,0.7676308,0.06755151,0.1928651,0.04228059,0.2972429,0.1526779,0.2565172,0.1861314,1,0,1,0,1,1,1,1,1,High,972,2115528.7890625,7048.43589072027,0,no_change
1698,06001435500,1,4452,4452,4421,4421,1445,151,810,4297,296,3293,187,209,650,1158,481,0.7396676,0.04200359,0.2580247,0.1512683,0.2619317,0.1087989,0.1044983,0.2048443,0,1,1,0,1,1,0,1,1,High,1246,1601726.45703125,5935.65425577418,1,4153,4153,4117,4117,4015,1403,846,3055,189,204,474,1195,477,385,151,0.7356128,0.04550927,0.2411347,0.1180573,0.2902599,0.1158611,0.274412,0.1076265,1,0,1,1,0,1,1,0,1,High,974,1601726.45703125,5935.65425577418,0,no_change
1699,06001435601,1,5136,5136,5030,5066,1526,79,1028,4859,280,4397,243,133,577,1467,567,0.8561137,0.04731308,0.1293774,0.1187487,0.2916501,0.1119226,0.05176933,0.1834862,0,1,0,0,1,1,0,1,1,High,1248,1508300.5078125,6945.08604088999,1,5449,5449,5348,5370,5133,1533,1151,4783,239,191,766,1877,654,254,125,0.8777757,0.04386126,0.1659427,0.1492305,0.3509723,0.1217877,0.1656882,0.08153947,1,0,1,1,1,1,1,0,1,Higher,976,1508300.5078125,6945.08604088999,0,no_change
1700,06085512022,85,6162,6162,6162,6162,1842,148,1320,5727,174,5038,542,260,1054,1822,1129,0.8175917,0.08795846,0.1969697,0.1840405,0.2956832,0.1832197,0.08034745,0.09446254,0,1,1,1,1,1,0,0,1,High,1278,1642223.9921875,5450.56840641622,85,6217,6217,6217,6217,5775,1854,1333,5006,533,236,1086,1771,1111,162,157,0.8052115,0.08573267,0.1770443,0.188052,0.2848641,0.1787036,0.08737864,0.08468177,1,0,1,1,1,1,0,0,1,High,1655,1642223.9921875,5450.56840641622,0,no_change
1701,06001436500,1,5435,5435,5435,5435,1770,95,1194,5043,269,4734,45,298,477,1642,335,0.8710212,0.008279669,0.2495812,0.09458656,0.3021159,0.06163754,0.05367232,0.1519774,0,1,1,0,0,1,0,1,1,High,1286,3131175.61328125,9997.67365454703,1,5289,5289,5255,5289,4972,1765,1210,4600,49,326,502,1687,292,285,96,0.8697296,0.009264511,0.2694215,0.1009654,0.3210276,0.05520893,0.1614731,0.05439093,1,0,1,0,0,1,1,0,1,Higher,1000,3146216.109375,10014.8744491129,0,no_change
1702,06001436601,1,6620,6620,6582,6620,1893,108,1521,6169,282,5882,265,198,695,1913,646,0.8885196,0.04003021,0.1301775,0.1126601,0.2906411,0.09758308,0.0570523,0.1489699,0,1,0,0,1,1,0,1,1,High,1289,1726777.40625,6284.50544199369,1,6634,6634,6605,6634,6149,1913,1516,5917,278,220,688,2270,569,327,109,0.8919204,0.04190534,0.1451187,0.1118881,0.343679,0.08577027,0.1709357,0.05697857,1,0,0,1,0,1,1,0,1,Higher,1002,1726777.40625,6284.50544199369,0,no_change
1703,06001436602,1,5297,5297,5285,5268,1673,108,1269,4868,294,4791,80,303,643,1460,404,0.9044743,0.01510289,0.2387707,0.1320871,0.2762536,0.07668944,0.06455469,0.1757322,0,1,1,0,1,1,0,1,1,High,1292,1424108.79296875,5151.98689715525,1,5255,5255,5195,5255,4871,1645,1212,4910,174,301,838,1290,520,271,132,0.9343482,0.03311132,0.2483498,0.1720386,0.2483157,0.09895338,0.1647416,0.08024316,1,0,1,1,0,1,1,0,1,High,1005,1424108.79296875,5151.98689715525,0,no_change
1704,06001436700,1,3429,3429,3429,3417,1158,17,763,3288,124,2833,132,267,310,904,280,0.8261884,0.03849519,0.3499345,0.09428224,0.2636337,0.08194322,0.01468048,0.1070812,0,1,1,0,0,1,0,0,1,High,1294,1277196.015625,4781.30673959505,1,3367,3367,3367,3354,3163,1150,809,2985,110,268,321,723,304,114,20,0.8865459,0.03267003,0.3312732,0.1014859,0.2147312,0.09063804,0.09913044,0.0173913,1,0,1,0,0,0,0,0,0,NA,1007,1277196.015625,4781.30673959505,-1,loss
1705,06001436900,1,6750,6750,6723,6750,1858,100,1429,6225,313,5941,247,299,886,1823,400,0.8801482,0.03659259,0.2092372,0.1423293,0.2711587,0.05925926,0.05382131,0.1684607,0,1,1,0,1,1,0,1,1,High,1299,1921063.37109375,5750.52394077289,1,6403,6403,6377,6403,6011,1865,1484,5627,249,336,1024,1889,388,404,59,0.8788068,0.03888802,0.2264151,0.1703544,0.2962208,0.0605966,0.216622,0.03163539,1,0,1,1,0,1,1,0,1,High,1010,1921063.37109375,5750.52394077289,0,no_change
1706,06041112203,41,2533,2533,2475,2533,484,37,362,2171,98,2438,6,201,795,1339,128,0.9624951,0.002368733,0.5552486,0.3661907,0.5410101,0.05053296,0.07644628,0.2024793,0,1,1,0,1,1,0,1,1,Highest,1300,158543.125,1877.20499752296,41,2498,2498,2457,2498,2147,446,349,2466,5,129,994,1139,102,94,29,0.9871898,0.002001601,0.3696275,0.4629716,0.4635735,0.04083266,0.2107623,0.06502242,1,0,1,1,0,1,1,0,1,Highest,265,158543.125,1877.20499752296,0,no_change
